,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,51,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
1,False,51,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
2,False,40,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
3,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
4,True,56,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
5,True,56,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
6,False,4,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
7,True,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
8,False,51,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
9,True,54,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
10,False,42,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
11,False,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
12,False,40,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
13,True,54,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
14,True,56,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
15,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
16,False,51,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
17,False,7,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
18,False,51,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
19,True,54,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
20,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
21,True,56,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
22,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
23,True,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
24,False,4,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
25,True,54,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
26,True,56,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
27,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
28,True,54,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
29,True,56,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
30,True,54,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
31,True,56,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
32,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
33,True,54,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
34,True,54,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
35,True,54,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
36,True,56,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
37,True,54,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
38,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
39,True,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
40,True,54,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
41,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
42,True,56,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
43,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
44,True,54,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
45,False,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
46,True,54,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
47,True,56,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
48,True,54,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
49,True,54,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
50,False,51,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
51,True,54,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
52,True,56,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
53,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
54,True,56,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
55,True,56,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
56,True,54,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
57,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
58,False,53,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
59,True,56,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
60,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
61,False,53,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
62,True,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
63,True,56,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_4_11_45
