,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,68,12,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
1,False,54,12,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
2,True,67,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
3,True,67,14,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
4,False,54,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
5,False,54,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
6,False,18,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
7,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
8,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
9,False,54,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
10,False,56,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
11,False,68,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
12,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
13,False,47,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
14,False,68,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
15,False,68,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
16,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
17,True,67,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
18,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
19,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",S_18_18_29_40_156748
