,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,30,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
1,False,59,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
2,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
3,True,59,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
4,False,59,7,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
5,True,59,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
6,False,23,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
7,True,59,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
8,False,11,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
9,False,23,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
10,False,23,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
11,True,59,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
12,False,59,6,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
13,True,59,7,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
14,False,59,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
15,False,23,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
16,True,59,9,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
17,True,59,7,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
18,False,23,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
19,False,30,7,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
20,False,30,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
21,True,59,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
22,False,30,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
23,False,11,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
24,False,30,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
25,True,59,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
26,False,23,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_23_13_4
