,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
1,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
2,True,97,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
3,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
4,False,33,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
5,False,23,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
6,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
7,False,31,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
8,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
9,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
10,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
11,False,23,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
12,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
13,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
14,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
15,False,64,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
16,False,21,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
17,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
18,False,56,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
19,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
20,False,50,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
21,False,19,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
22,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
23,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
24,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
25,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
26,True,101,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
27,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
28,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
29,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
30,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
31,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
32,True,95,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
33,False,21,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
34,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
35,False,94,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
36,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
37,False,58,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
38,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
39,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
40,True,93,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
41,False,35,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
42,False,49,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
43,False,56,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
44,True,91,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
45,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
46,False,35,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
47,True,93,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
48,False,60,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
49,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
50,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
51,False,66,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
52,False,23,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
53,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
54,False,89,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
55,False,62,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
56,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
57,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
58,False,92,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
59,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
60,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
61,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
62,False,25,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
63,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
64,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
65,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
66,False,19,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
67,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
68,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
69,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
70,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
71,False,19,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
72,False,96,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
73,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
74,False,77,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
75,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
76,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
77,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
78,False,33,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
79,False,52,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
80,False,56,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
81,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
82,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
83,False,54,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
84,False,60,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
85,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
86,False,100,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
87,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
88,False,87,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
89,False,92,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
90,True,87,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_23_58_6
