,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
1,False,46,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
2,True,63,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
3,True,53,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
4,True,55,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
5,False,46,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
6,True,51,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
7,False,31,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
8,True,57,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
9,False,46,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
10,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
11,False,41,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
12,False,35,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
13,False,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
14,False,35,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
15,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
16,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
17,True,49,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
18,False,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
19,False,35,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
20,False,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
21,False,46,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
22,False,27,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
23,True,45,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
24,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
25,False,49,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
26,True,53,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
27,False,50,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
28,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
29,True,47,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
30,False,19,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
31,False,30,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
32,False,36,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
33,False,34,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
34,False,25,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
35,True,51,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
36,False,4,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
37,False,25,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
38,True,55,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
39,False,52,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
40,False,39,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
41,True,55,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
42,True,51,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
43,False,38,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
44,False,25,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
45,True,49,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
46,True,49,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
47,False,35,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
48,False,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_19_11_58
