,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,30,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
1,False,49,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
2,False,59,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
3,False,28,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
4,True,90,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
5,True,90,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
6,False,50,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
7,False,48,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
8,False,59,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
9,False,73,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
10,False,92,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
11,False,69,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
12,True,90,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
13,False,42,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
14,False,41,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
15,False,41,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
16,False,47,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
17,True,84,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
18,True,92,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
19,True,86,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
20,False,42,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
21,False,44,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
22,True,100,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
23,False,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
24,False,86,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
25,False,44,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
26,False,86,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
27,True,86,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
28,False,28,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
29,True,92,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
30,False,42,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
31,False,28,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
32,False,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
33,False,46,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
34,False,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
35,False,30,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
36,False,26,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
37,False,49,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
38,False,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
39,False,64,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
40,True,102,14,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
41,False,28,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
42,False,28,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
43,False,92,17,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
44,False,65,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
45,True,86,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
46,False,71,13,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
47,False,42,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
48,True,102,15,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
49,False,42,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
50,True,96,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
51,True,90,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
52,False,34,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
53,False,69,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
54,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
55,False,82,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
56,False,28,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
57,True,90,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
58,False,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
59,False,86,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
60,False,59,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
61,True,92,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
62,True,94,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
63,False,45,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
64,True,84,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
65,True,94,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_17_24_1_209357
