,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,31,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
1,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
2,False,39,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
3,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
4,False,43,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
5,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
6,False,51,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
7,False,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
8,True,43,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
9,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
10,False,41,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
11,True,51,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
12,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
13,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
14,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
15,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
16,False,35,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
17,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
18,False,16,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
19,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
20,True,51,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
21,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
22,True,45,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
23,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
24,True,47,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
25,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
26,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
27,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
28,False,37,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
29,False,16,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
30,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
31,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
32,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
33,False,35,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
34,True,55,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
35,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
36,False,41,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
37,True,65,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
38,False,43,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
39,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
40,True,45,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
41,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
42,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
43,False,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
44,False,37,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
45,True,63,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
46,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
47,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
48,False,12,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
49,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
50,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
51,False,39,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
52,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
53,False,43,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
54,False,41,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
55,False,53,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
56,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
57,True,47,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
58,False,24,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
59,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
60,False,35,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
61,False,12,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
62,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
63,False,37,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
64,False,43,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
65,False,51,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
66,False,35,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
67,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
68,False,16,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
69,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
70,False,18,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
71,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
72,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
73,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
74,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
75,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
76,False,12,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
77,False,12,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
78,False,14,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
79,False,37,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
80,False,24,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
81,False,37,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
82,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
83,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
84,False,24,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
85,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
86,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
87,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
88,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
89,False,37,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
90,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
91,True,51,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
92,False,12,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_17_22_46_7
