,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,65,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
1,True,65,2,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
2,True,65,7,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
3,True,65,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
4,True,65,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
5,True,65,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
6,True,65,6,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
7,True,65,6,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
8,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
9,True,65,8,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
10,True,65,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
11,False,28,6,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
12,True,65,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
13,False,28,3,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
14,True,65,10,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
15,True,65,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
16,True,65,10,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
17,True,65,6,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
18,True,65,6,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
19,False,28,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
20,True,65,9,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
21,True,65,7,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
22,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
23,True,65,9,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
24,True,65,7,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
25,False,28,4,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
26,True,65,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
27,True,65,5,False,1,2,"[1, 2, 3, 4, 5, 6]",M_17_21_18_50
