,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,True,89,9,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
1,True,87,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
2,False,29,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
3,False,29,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
4,True,87,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
5,False,28,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
6,True,93,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
7,False,42,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
8,False,40,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
9,False,90,13,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
10,False,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
11,True,91,12,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
12,False,32,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
13,False,42,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
14,False,34,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
15,False,30,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
16,False,35,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
17,True,91,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
18,False,35,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
19,False,30,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
20,True,91,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
21,False,44,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
22,True,89,12,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
23,False,84,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
24,True,93,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
25,True,87,14,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
26,True,87,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
27,False,28,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
28,False,83,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
29,False,34,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
30,True,87,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
31,False,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
32,True,89,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
33,False,35,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
34,False,40,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
35,True,87,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
36,False,28,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
37,True,87,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
38,False,28,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
39,False,35,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
40,False,40,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
41,True,87,9,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
42,False,32,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
43,False,35,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
44,False,40,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
45,False,42,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
46,False,35,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
47,True,87,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
48,False,32,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
49,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
50,True,87,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
51,True,91,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
52,False,32,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
53,True,87,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
54,False,30,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
55,False,40,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
56,False,44,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
57,True,87,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
58,False,38,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
59,False,42,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
60,False,40,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
61,True,91,12,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
62,False,28,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
63,False,39,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
64,True,91,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
65,False,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
66,False,42,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
67,True,87,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
68,False,40,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
69,False,28,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
70,False,40,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
71,False,83,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
72,True,91,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
73,True,89,9,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
74,True,91,13,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
75,False,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
76,True,87,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
77,False,28,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
78,False,42,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
79,False,39,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
80,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
81,False,40,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
82,False,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
83,True,93,17,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
84,False,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
85,True,89,9,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
86,False,28,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
87,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
88,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
89,False,39,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
90,False,34,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
91,False,29,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
92,False,32,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
93,False,34,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
94,False,29,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
95,False,31,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
96,False,29,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
97,False,31,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
98,False,34,9,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
99,False,83,9,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
100,False,30,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
101,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
102,False,83,8,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
103,False,44,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
104,False,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
105,True,89,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
106,False,46,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
107,False,29,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
108,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
109,False,32,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
110,False,30,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
111,True,91,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
112,True,91,11,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
113,False,30,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
114,False,35,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
115,False,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
116,False,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
117,False,28,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
118,False,29,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_17_23_91737
