,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
1,True,26,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
2,True,34,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
3,True,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
4,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
5,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
6,False,24,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
7,False,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
8,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
9,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
10,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
11,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
12,True,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
13,True,34,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
14,True,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
15,True,30,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
16,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
17,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
18,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
19,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
20,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
21,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
22,False,15,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
23,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
24,True,30,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
25,False,30,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
26,True,30,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
27,True,30,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
28,False,17,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
29,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
30,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
31,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
32,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
33,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
34,True,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
35,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
36,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
37,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
38,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
39,False,13,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
40,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
41,True,34,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
42,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
43,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
44,False,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
45,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
46,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",S_18_19_23_55_959922
