,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
1,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
2,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
3,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
4,True,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
5,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
6,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
7,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
8,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
9,False,17,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
10,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
11,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
12,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
13,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
14,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
15,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
16,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
17,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
18,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
19,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
20,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
21,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
22,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
23,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
24,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
25,True,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
26,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
27,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
28,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
29,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
30,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
31,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
32,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
33,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
34,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
35,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
36,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
37,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
38,True,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
39,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
40,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
41,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
42,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
43,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
44,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
45,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
46,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
47,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
48,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
49,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
50,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
51,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
52,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
53,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
54,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
55,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
56,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
57,True,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
58,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
59,False,21,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
60,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
61,True,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
62,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
63,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
64,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
65,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
66,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
67,True,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
68,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
69,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
70,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
71,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
72,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
73,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
74,True,13,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
75,True,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_18_2_9_5
