,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
1,True,26,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
2,True,26,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
3,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
4,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
5,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
6,True,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
7,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
8,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
9,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
10,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
11,True,26,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
12,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
13,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
14,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
15,True,26,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
16,True,26,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
17,True,26,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
18,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
19,True,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
20,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
21,True,26,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
22,True,26,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
23,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
24,True,26,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
25,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
26,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
27,True,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
28,True,26,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_18_35_59
