,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,17,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
1,False,13,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
2,False,30,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
3,False,18,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
4,False,35,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
5,False,39,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
6,True,103,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
7,False,53,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
8,False,15,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
9,False,18,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
10,False,20,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
11,False,23,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
12,False,42,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
13,False,17,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
14,False,16,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
15,False,20,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
16,False,83,13,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
17,False,73,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
18,False,56,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
19,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
20,False,20,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
21,False,14,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
22,False,98,13,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
23,False,26,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",M_18_18_40_24_678458
