,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,5,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
1,True,23,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
2,True,25,4,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
3,True,25,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
4,True,25,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
5,True,23,0,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
6,True,23,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
7,False,5,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
8,True,25,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
9,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
10,True,23,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
11,False,5,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
12,True,29,5,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
13,True,23,3,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
14,True,23,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
15,True,25,3,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
16,False,5,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
17,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
18,False,5,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
19,False,5,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
20,True,23,0,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
21,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
22,True,23,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
23,False,5,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
24,True,25,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
25,True,25,4,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
26,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
27,True,27,3,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
28,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
29,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
30,True,25,3,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
31,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
32,True,23,5,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
33,True,23,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
34,True,23,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
35,True,23,1,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
36,True,25,3,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
37,True,25,2,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
38,True,23,3,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
39,True,25,4,False,1,2,"[1, 2, 3, 4, 5]",17_13_41_39
