,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,True,27,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
1,True,25,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
2,False,17,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
3,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
4,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
5,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
6,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
7,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
8,False,17,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
9,True,27,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
10,True,25,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
11,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
12,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
13,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
14,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
15,True,27,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
16,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
17,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
18,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
19,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
20,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
21,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
22,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
23,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
24,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
25,False,14,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
26,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
27,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
28,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
29,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
30,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
31,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
32,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
33,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
34,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
35,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
36,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
37,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
38,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
39,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
40,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
41,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
42,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
43,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
44,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
45,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
46,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
47,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
48,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
49,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
50,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
51,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
52,False,17,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
53,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
54,True,25,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
55,True,31,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
56,True,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
57,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
58,False,10,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
59,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
60,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
61,False,10,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
62,True,17,0,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
63,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
64,True,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
65,True,29,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
66,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
67,True,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
68,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
69,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
70,False,6,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
71,False,8,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_54_1
