,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,20,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
1,False,39,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
2,False,12,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
3,False,10,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
4,False,10,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
5,True,39,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
6,False,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
7,False,10,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
8,False,37,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
9,False,29,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
10,False,27,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
11,False,12,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
12,True,39,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
13,True,43,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
14,False,33,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
15,False,52,10,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
16,False,10,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
17,True,37,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
18,False,12,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
19,True,39,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
20,True,37,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
21,False,12,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
22,False,12,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
23,False,12,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
24,True,37,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
25,False,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
26,False,12,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
27,False,10,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
28,False,33,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
29,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
30,False,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
31,False,16,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
32,False,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
33,True,45,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
34,True,39,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
35,False,27,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
36,False,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
37,True,41,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
38,False,12,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
39,False,14,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_59_10_194828
