,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,59,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
1,False,51,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
2,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
3,False,26,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
4,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
5,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
6,False,34,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
7,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
8,False,57,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
9,False,19,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
10,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
11,False,43,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
12,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
13,True,80,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
14,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
15,False,42,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
16,False,38,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
17,False,26,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
18,False,61,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
19,True,70,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
20,False,38,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
21,False,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
22,False,17,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
23,True,62,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
24,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
25,False,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
26,False,13,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
27,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
28,False,61,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
29,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
30,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
31,False,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
32,False,20,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
33,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
34,False,38,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
35,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
36,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
37,True,74,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
38,False,20,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
39,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
40,False,23,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
41,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
42,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
43,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
44,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
45,False,40,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
46,False,38,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
47,False,2,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
48,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
49,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
50,False,34,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
51,False,19,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
52,True,72,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
53,True,76,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_19_14_5_22_676168
