,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
1,False,16,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
2,False,18,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
3,True,28,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
4,False,6,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
5,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
6,True,30,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
7,False,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
8,False,6,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
9,False,3,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
10,False,3,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
11,True,28,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
12,False,3,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
13,True,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
14,False,3,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
15,True,32,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
16,False,3,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
17,False,6,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
18,True,28,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
19,False,6,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
20,True,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
21,False,18,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
22,False,14,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
23,True,30,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
24,True,32,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
25,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
26,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
27,True,28,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
28,False,20,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
29,False,18,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
30,False,6,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
31,True,30,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
32,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
33,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
34,False,3,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
35,True,28,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
36,False,6,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
37,True,40,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_50_14_522494
