,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,66,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
1,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
2,True,94,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
3,False,28,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
4,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
5,False,50,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
6,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
7,False,67,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
8,False,74,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
9,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
10,True,102,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
11,False,22,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
12,True,122,18,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
13,False,91,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
14,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
15,False,71,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
16,False,26,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
17,False,24,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
18,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
19,True,100,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
20,False,26,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
21,False,66,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
22,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
23,False,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
24,False,79,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
25,False,75,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
26,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
27,False,85,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
28,True,112,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
29,False,56,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
30,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
31,True,106,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
32,True,96,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
33,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
34,False,48,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
35,False,56,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
36,False,30,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
37,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
38,False,92,15,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
39,True,96,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
40,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
41,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
42,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
43,False,69,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
44,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
45,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
46,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
47,False,56,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
48,False,85,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
49,False,24,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
50,False,27,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
51,True,106,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
52,True,96,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
53,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
54,False,58,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
55,False,56,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
56,False,68,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
57,False,48,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
58,False,25,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
59,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
60,False,81,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
61,False,33,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
62,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
63,False,50,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
64,False,100,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
65,False,91,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
66,False,64,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
67,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
68,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
69,False,48,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
70,False,30,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
71,True,96,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
72,False,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
73,True,94,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
74,False,56,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
75,True,92,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
76,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
77,True,104,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
78,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
79,False,82,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
80,False,104,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
81,True,104,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
82,False,26,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
83,False,67,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
84,False,24,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
85,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
86,False,26,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
87,False,57,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
88,False,74,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
89,True,96,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
90,False,92,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
91,False,85,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
92,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
93,False,83,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
94,False,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
95,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
96,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
97,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
98,False,26,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
99,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
100,False,58,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
101,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
102,False,78,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
103,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
104,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
105,False,62,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
106,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
107,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
108,False,24,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
109,False,30,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
110,False,44,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
111,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
112,True,104,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
113,False,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
114,True,104,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
115,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
116,True,96,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
117,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
118,False,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
119,False,18,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
120,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
121,False,58,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
122,False,93,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
123,True,112,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
124,False,20,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",M_17_22_45_35
