,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,41,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
1,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
2,False,36,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
3,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
4,False,46,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
5,True,74,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
6,True,68,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
7,True,62,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
8,False,45,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
9,False,37,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
10,True,64,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
11,False,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
12,True,66,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
13,False,53,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
14,True,66,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
15,False,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
16,False,29,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
17,True,64,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
18,False,55,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
19,False,27,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
20,False,51,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
21,False,27,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
22,True,60,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
23,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
24,False,49,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
25,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
26,False,27,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
27,False,45,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
28,False,69,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
29,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
30,False,47,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
31,False,27,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
32,False,53,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
33,False,55,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
34,True,64,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
35,False,47,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
36,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
37,False,19,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
38,False,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
39,False,31,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
40,False,34,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
41,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
42,False,38,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
43,False,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
44,True,72,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
45,True,72,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
46,False,53,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
47,False,53,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
48,False,34,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
49,False,47,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
50,True,66,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
51,False,53,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
52,False,49,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
53,False,34,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
54,False,32,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
55,False,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
56,True,68,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
57,False,53,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
58,True,78,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_5_31_13
